"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"MCAM",1.00029273102105,7.77920194144326,5.81973742984296,2.3919682796924e-08,4.74922210920238e-07,8.74974243296223,"Upregulated"
"MCTP1",1.09596862676459,7.17010564844614,5.80107598552201,2.63029573265185e-08,5.18633040118342e-07,8.65853428253207,"Upregulated"
"ALPL",1.28198887293521,7.77026369636209,5.7780902552066,2.95592238621766e-08,5.73219356721471e-07,8.54647313419347,"Upregulated"
"SERPING1",1.22027201153657,9.18862315077105,5.76518308536159,3.15571867931242e-08,6.0433676798261e-07,8.4836844015113,"Upregulated"
"PI3",2.17971143737295,10.2005977251205,5.75394851786889,3.3403243954068e-08,6.33013657247205e-07,8.42911266425541,"Upregulated"
"IL7R",1.4179925269883,8.46043399507615,5.75318141107306,3.35330744428818e-08,6.34871686182106e-07,8.42538918763938,"Upregulated"
"CXCL10",2.16918237949598,8.52557031469067,5.73369422533611,3.70017094053177e-08,6.92663677283802e-07,8.33091728043834,"Upregulated"
"FADS1",1.09937380103073,7.58195519245815,5.69602875778235,4.47276685505555e-08,8.14394212970642e-07,8.14896123539958,"Upregulated"
"DYSF",1.07732880754117,6.64818676489543,5.67489877230767,4.97300923741609e-08,8.90859968682951e-07,8.04725794793238,"Upregulated"
"CD274",1.41681901841066,6.94666911335477,5.59894903012654,7.26402291414948e-08,1.23587388149252e-06,7.68392259370607,"Upregulated"
"EDNRA",1.39684227105642,7.15161158712894,5.59651955246406,7.35218944698621e-08,1.24711333143794e-06,7.6723580949016,"Upregulated"
"LILRB2",1.03989122766937,7.79104545196728,5.5793758851419,8.0047178811408e-08,1.34132747447908e-06,7.59085545128003,"Upregulated"
"IGKV2-24",1.7567312236409,8.26017296771896,5.57310216230556,8.25736300266103e-08,1.37673262616988e-06,7.56107452109901,"Upregulated"
"IGLL5",1.06699193656128,8.2963468842294,5.57248117015281,8.28278970093916e-08,1.37876483507241e-06,7.55812802596099,"Upregulated"
"NR4A2",1.30427889883556,7.83125369348855,5.56585903020028,8.55873083259763e-08,1.41633877092216e-06,7.52672188035821,"Upregulated"
"IL1R1",1.13084695077929,8.48938212681296,5.56467084787899,8.60918197121401e-08,1.41910047759157e-06,7.52108965653764,"Upregulated"
"SPARCL1",1.21673764575449,9.1346059286349,5.56463702934162,8.61062217093307e-08,1.41910047759157e-06,7.52092936253398,"Upregulated"
"CXCL9",1.88112885461348,8.15935055422734,5.54470029135314,9.50186934658445e-08,1.5259700990705e-06,7.42655502480405,"Upregulated"
"MMP2",1.40854824181421,9.43638753208101,5.54028103640947,9.71128435358471e-08,1.5524485088908e-06,7.40566876202557,"Upregulated"
"LOXL2",1.08594301869288,8.31290228806757,5.51764137520938,1.08567361047319e-07,1.71154259633713e-06,7.29885830345802,"Upregulated"
"C1S",1.25470665618244,9.16218789867354,5.50600657735631,1.14956181830184e-07,1.80371938403463e-06,7.24409041012717,"Upregulated"
"ANXA1",1.58256301999974,10.99613545136,5.4977381279383,1.1971783289936e-07,1.86524492537584e-06,7.20521976549627,"Upregulated"
"GJA1",1.17663368926266,7.75327885010862,5.49729077377967,1.19980867613719e-07,1.86788608707437e-06,7.20311792755828,"Upregulated"
"SLC2A3",1.3379639992114,8.48901586531255,5.49588310711773,1.2081222697052e-07,1.87790149533787e-06,7.19650499136324,"Upregulated"
"TNC",1.71994147284291,8.97251664472681,5.4919542694933,1.23162399329428e-07,1.9099734194146e-06,7.17805461035251,"Upregulated"
"SELE",1.82374514276157,6.7255518552004,5.47159312604143,1.36074437344523e-07,2.07160885024353e-06,7.08258960643884,"Upregulated"
"HGF",1.25416444187967,6.48960632727075,5.4711889753665,1.36343639322764e-07,2.07254783244512e-06,7.08069732446619,"Upregulated"
"TNIP3",2.48102035727115,7.28696273734111,5.45638229475213,1.46572238398787e-07,2.18970373206983e-06,7.01144095548486,"Upregulated"
"SRGN",1.25532335898087,10.4444577672622,5.45183286841486,1.49862551756611e-07,2.22719836963285e-06,6.99018910305711,"Upregulated"
"LAMP3",1.12785127996667,7.67898988688017,5.42862244152343,1.67801980895779e-07,2.45724103109406e-06,6.8819674163335,"Upregulated"
"IGK",1.47404123734196,6.14899062105042,5.42836817618665,1.68009647112033e-07,2.45847962741081e-06,6.88078374189511,"Upregulated"
"F2RL2",1.09599986746666,6.73958194908068,5.42633848104796,1.69676362040677e-07,2.4792360317487e-06,6.87133641394497,"Upregulated"
"MSN",1.01889195358807,9.93278418735963,5.3995660161261,1.93227145591648e-07,2.76866499716469e-06,6.74696509273902,"Upregulated"
"MMP7",2.32253460920512,7.19372979835362,5.393700634268,1.98796746779144e-07,2.83235838216562e-06,6.71977783884097,"Upregulated"
"SLAMF7",1.31456691246147,8.30650423963086,5.38352886696446,2.08828439411676e-07,2.9457198084808e-06,6.67268114116519,"Upregulated"
"NCF2",1.35772127053551,7.14125040620442,5.37047543493245,2.22426608546946e-07,3.10681753784385e-06,6.6123378758834,"Upregulated"
"BGN",1.32255979684421,9.01652446401186,5.36440509447623,2.29040328984492e-07,3.18139883945496e-06,6.58431276772696,"Upregulated"
"FCGR2A",1.82297118901222,7.41952436454382,5.35579975927753,2.38745074000823e-07,3.30173630846833e-06,6.54462437036835,"Upregulated"
"FOS",1.21133585887994,9.87914556914557,5.3536000113379,2.4128940681819e-07,3.32380318054243e-06,6.53448653404906,"Upregulated"
"REG4",1.46337791518146,10.6724992044266,5.35135270295755,2.43916003238048e-07,3.35074157405555e-06,6.52413268680278,"Upregulated"
"THY1",1.14054575659028,7.80561867603044,5.3401070789459,2.5748337853404e-07,3.50816712335533e-06,6.47236989700161,"Upregulated"
"SERPINB9",1.19411930683955,8.58860858905575,5.3173801785869,2.87181311848551e-07,3.8241063485753e-06,6.36800582891893,"Upregulated"
"COL3A1",1.15123658251071,9.32937271033169,5.31483250842198,2.90711237914601e-07,3.86595623575648e-06,6.35632726125975,"Upregulated"
"FBN1",1.13888673020452,7.70425955056687,5.31414685396989,2.9166843458801e-07,3.87352746839156e-06,6.35318491777623,"Upregulated"
"MMP10",1.46870319485035,6.44165252977638,5.29472933105886,3.20085779794691e-07,4.17868847426089e-06,6.26431977093443,"Upregulated"
"ME1",1.0886386487199,8.8459793860204,5.27359018655452,3.54085109253957e-07,4.58063210637211e-06,6.16785081477285,"Upregulated"
"CSF3R",1.43099592755473,7.24661849221576,5.27070717851566,3.58985976806978e-07,4.6309683437219e-06,6.15471643204889,"Upregulated"
"TNFAIP6",2.02150498278705,6.75867856389614,5.23857024696094,4.18283394003472e-07,5.26451954116279e-06,6.00867057542043,"Upregulated"
"PCOLCE",1.05706726276533,8.68750235006518,5.20334774919459,4.94214723267015e-07,6.07099931275237e-06,5.8493711694425,"Upregulated"
"CCN1",1.20961740157558,7.62466327398339,5.19859770920252,5.05428313533259e-07,6.17835075551611e-06,5.82795011023512,"Upregulated"
"ADM",1.04009491271055,9.26366293970005,5.19653462348188,5.1037537118347e-07,6.2273901429558e-06,5.81865088004724,"Upregulated"
"IGLV6-57",1.54828635189885,8.19767143529472,5.19362509773854,5.17432147659637e-07,6.2942690117866e-06,5.80554109326388,"Upregulated"
"ITGAX",1.18728022846322,8.08361106330191,5.19304260706517,5.18856269829809e-07,6.30775114642763e-06,5.80291716128764,"Upregulated"
"FPR1",1.26752010263749,7.09051318981879,5.18739814799319,5.32855055667184e-07,6.45828087493709e-06,5.77750217292583,"Upregulated"
"HLA-DPA1",1.12301685312316,11.5485743607614,5.17983315730865,5.52193646087353e-07,6.66033568052463e-06,5.74347235813577,"Upregulated"
"SERPINE1",1.43005433891823,7.79108474737038,5.17497082433371,5.64981519184106e-07,6.7981571470984e-06,5.7216197438965,"Upregulated"
"PLEK",1.7101187904542,7.8865264820106,5.17380983528001,5.68077192784485e-07,6.8271804143666e-06,5.71640423930091,"Upregulated"
"IL33",1.0633048515472,6.15988485772683,5.16969563063632,5.79180570245457e-07,6.94390918972554e-06,5.69792912626978,"Upregulated"
"LUM",1.24115138344733,10.0779505988381,5.16857334361122,5.82245803146229e-07,6.9722887722079e-06,5.69289134545338,"Upregulated"
"TREM1",1.43980573490574,6.54286929394892,5.1631011928783,5.9741870814017e-07,7.11983369713112e-06,5.66833949313383,"Upregulated"
"CXCR1",1.63461217361674,6.8824565874796,5.16017301623617,6.05694840046115e-07,7.19271625153454e-06,5.65520973208556,"Upregulated"
"IL1A",1.59974723246719,6.40732282291254,5.14525090183801,6.49630412511511e-07,7.63277521147348e-06,5.58838733806782,"Upregulated"
"ENTPD1",1.0351502569858,8.97606934206877,5.12928871779031,7.00052476069126e-07,8.16278351255384e-06,5.51706954067298,"Upregulated"
"MUC4",1.58932624952376,10.0095084094295,5.07235517370023,9.127432756257e-07,1.01622821557122e-05,5.26406592815631,"Upregulated"
"STX11",1.07597373087203,8.01850661238793,5.07004557560973,9.2257913198827e-07,1.02603538877136e-05,5.25384782086609,"Upregulated"
"FPR2",1.44668649047549,5.83083423198128,5.04347087655235,1.04341651425516e-06,1.14323650333147e-05,5.13653193732147,"Upregulated"
"CASP5",1.15049382866866,10.1346035369479,5.03412684235788,1.08944669425033e-06,1.18392863280501e-05,5.09539406802167,"Upregulated"
"GREM1",1.46415321583726,9.51252120002584,4.9831886739652,1.37714453411459e-06,1.44774131181078e-05,4.87216419582461,"Upregulated"
"COL12A1",1.42946181876955,8.29518724834466,4.97137163060196,1.45373521474783e-06,1.51470564315978e-05,4.8206271072194,"Upregulated"
"KCNJ15",1.1827451810703,6.1483205178201,4.93727666351667,1.69857056440227e-06,1.72044870453199e-05,4.67245979867072,"Upregulated"
"PCSK1",1.09475397524653,7.41936138233234,4.93190597631996,1.74061094321336e-06,1.75857172381101e-05,4.64919214393338,"Upregulated"
"VNN1",1.8502785731833,9.85070471415071,4.92808017559752,1.77117106289179e-06,1.78493293694251e-05,4.63262942192967,"Upregulated"
"FCGR1A",1.12172662127255,6.24355283060279,4.89050222602314,2.10030949803701e-06,2.06861843756367e-05,4.47047626621865,"Upregulated"
"MZB1",1.00577946519087,8.64346991442581,4.85697567946523,2.44334489721578e-06,2.3397497152646e-05,4.3266204148893,"Upregulated"
"PLAUR",1.03905823871928,9.21085934070678,4.83666655057104,2.67687061037022e-06,2.52444823283922e-05,4.2398534357177,"Upregulated"
"RGS1",1.08193058259063,6.13208098159924,4.82744912822141,2.7898461346432e-06,2.61494071766135e-05,4.20056747882756,"Upregulated"
"MNDA",1.17663111010059,6.05093988839179,4.794914199175,3.22665734309952e-06,2.9361846820533e-05,4.0623684640318,"Upregulated"
"S100A9",1.3095179415831,8.50511720269818,4.79014117232623,3.2960577536109e-06,2.9898027961228e-05,4.04215570040423,"Upregulated"
"CXCR2",1.19833279189443,5.95849147020142,4.78513166909292,3.37044748426806e-06,3.0475924875858e-05,4.02095851897464,"Upregulated"
"MGP",1.23111902895034,7.61112645099873,4.72740912011562,4.3535862338377e-06,3.79897472410111e-05,3.77797269998099,"Upregulated"
"CEMIP",1.51590072789296,7.3829830679004,4.72637048265408,4.37359354852105e-06,3.80977573214826e-05,3.77362182624477,"Upregulated"
"OLFM4",1.16605476277422,12.9448576469233,4.72571497764827,4.38626622789592e-06,3.81914915588462e-05,3.77087629131863,"Upregulated"
"SPP1",1.63559903332506,7.33578106111488,4.72165617110962,4.46552684730342e-06,3.87464957637005e-05,3.75388298141711,"Upregulated"
"CFH",1.05583741141113,8.15287687502918,4.72126132812885,4.47331074739224e-06,3.87803423908041e-05,3.7522304790687,"Upregulated"
"FADS2",1.16139198230562,8.54774513400905,4.68864898462969,5.16349623936265e-06,4.35723168082085e-05,3.61611883436148,"Upregulated"
"BIRC3",1.0257862757058,10.147271478741,4.66249025944116,5.7903069691166e-06,4.79302077916018e-05,3.50748354666732,"Upregulated"
"C3",1.29885562592676,9.57470186780905,4.64823065800287,6.16226778961911e-06,5.04034139352384e-05,3.44846812728059,"Upregulated"
"HK2",1.17988278761929,10.5422822231736,4.64396518531015,6.27793876725397e-06,5.10984306997273e-05,3.43084283572875,"Upregulated"
"ADGRF1",1.30326888083646,6.63921970741799,4.63291831741344,6.58732220140545e-06,5.32262029332009e-05,3.3852562366849,"Upregulated"
"DMBT1",1.69186827497099,11.6287691140746,4.60377833358375,7.47558374229749e-06,5.94416041674563e-05,3.26542177866071,"Upregulated"
"ABCA12",1.89298633972737,6.4815374199548,4.60148884694608,7.55006517026757e-06,5.99383949566472e-05,3.25603218118591,"Upregulated"
"LAX1",1.09008624537804,7.168353150721,4.58583083636989,8.07895658874176e-06,6.31581522127311e-05,3.19191614948921,"Upregulated"
"S100A12",1.69572839068393,6.00110088072425,4.53228641470726,1.01708101760532e-05,7.66074095831597e-05,2.97399063088733,"Upregulated"
"VNN2",1.41727314284207,6.54962132351944,4.51220912288024,1.10823302192744e-05,8.25964417163386e-05,2.89280765836201,"Upregulated"
"INHBA",1.29800356516593,7.04585400337222,4.50782255100776,1.12916940369903e-05,8.39688371909321e-05,2.87510918526239,"Upregulated"
"STC1",1.30793349136077,6.98055375690752,4.50637485376221,1.13616214785016e-05,8.44573976224755e-05,2.86927122231486,"Upregulated"
"PLA2G7",1.25503515026608,8.58160513538813,4.44837790914489,1.45323083420194e-05,0.000103815567533439,2.63664291438687,"Upregulated"
"CXCL5",1.06205244006655,8.33393421264327,4.43741656036702,1.52203038918197e-05,0.00010815024899865,2.59295125627355,"Upregulated"
"HCAR2",1.21811179497136,7.17996136005836,4.3828318175147,1.91389006056934e-05,0.00013136783529145,2.37668588944482,"Upregulated"
"FFAR2",1.04122382185845,6.48710943393067,4.33492284286824,2.33611253541946e-05,0.000155073153148782,2.1886744035659,"Upregulated"
"TM4SF1",1.15060467827095,10.2149991292963,4.33116360015827,2.37277951085113e-05,0.000157245845885005,2.17399354213528,"Upregulated"
"FAP",1.07807553680903,5.80971538825803,4.30395297032612,2.65512686627828e-05,0.000173198902766304,2.06804089701583,"Upregulated"
"C4BPA",1.5754505322934,6.8250809690335,4.29586977463349,2.74502446362455e-05,0.00017801661894947,2.03667246700448,"Upregulated"
"SPINK4",1.40676212399956,10.4130472724222,4.29061844528648,2.80498231638182e-05,0.000181081825427959,2.01631968743352,"Upregulated"
"LY96",1.10468618580968,6.23265923308597,4.26785627135248,3.07968869331658e-05,0.00019634121276829,1.92833691955428,"Upregulated"
"HCAR3",1.56363717962028,6.31374066216747,4.24756336205659,3.34615971806148e-05,0.000210176711347673,1.85022468436721,"Upregulated"
"FCER1G",1.04548739089083,7.98826170194703,4.22865178622688,3.61425198200461e-05,0.000224265514409941,1.77770697629458,"Upregulated"
"FCRL5",1.03175702404126,7.08789756458745,4.20629150088405,3.95777212895999e-05,0.000242264780685417,1.6923112237352,"Upregulated"
"IL13RA2",1.2183925791472,4.90573297899657,4.19982723405892,4.06276341539668e-05,0.000247256661971765,1.66769371913928,"Upregulated"
"FFAR4",1.22782736253394,9.10767084436957,4.17944623275969,4.41150489956006e-05,0.000265832547519839,1.59028404672671,"Upregulated"
"TDO2",1.35065323500895,6.15042882588342,4.14301465802448,5.1073395529501e-05,0.0003016380846559,1.45269420067873,"Upregulated"
"IGSF6",1.06505618223947,8.22119412508272,4.07860142127045,6.60143333925614e-05,0.000375554057300775,1.21189382792338,"Upregulated"
"FN1",1.09709886539301,9.21740592705139,4.04892734930512,7.42229483085272e-05,0.000415157986422437,1.10202735683958,"Upregulated"
"SLPI",1.44126653509158,9.18079258730992,3.99396562442743,9.20612470636416e-05,0.000498598521922228,0.900322230700935,"Upregulated"
"MMP9",1.26601207644075,8.65204224400157,3.96134205141704,0.00010450661514194,0.000556644034892031,0.781699548375158,"Upregulated"
"TFPI2",1.050526026803,5.80598536037259,3.93516812282213,0.000115632035440087,0.000606680923530416,0.687125398406484,"Upregulated"
"DCN",1.02949752321562,8.861087564045,3.92332479416507,0.000121027969530374,0.000630848816127266,0.64450709903106,"Upregulated"
"IL6",1.4160349820737,6.42549423767108,3.91944396050433,0.000122847557794409,0.000638500421385773,0.630565671158091,"Upregulated"
"SLCO1B3",1.56337534708147,4.99013340531291,3.91695977847476,0.000124025914466558,0.000643954670016906,0.621647712079559,"Upregulated"
"HLA-DRB3",1.02100206718002,7.14539541529738,3.83920579122018,0.000166829923753667,0.000827068974200981,0.344959928327291,"Upregulated"
"FOLH1",2.11901141547973,7.25897388801791,3.80632567879218,0.000188858368442537,0.000918942034414429,0.229385673086682,"Upregulated"
"REG1B",2.48679462277328,9.441262641603,3.68887207747701,0.000292192327688246,0.00133035093531913,-0.176463975550665,"Upregulated"
"KLK10",1.12608258638535,8.19944383115267,3.62674160934208,0.00036652193667705,0.00161716570867846,-0.386688927432756,"Upregulated"
"VSNL1",1.15964072660565,7.14843223345851,3.6167881803595,0.000379971173983478,0.00166729882011116,-0.42007847924054,"Upregulated"
"ST3GAL4",1.06900475248419,7.55386497518436,3.61477319778872,0.000382749831941837,0.00167764870379773,-0.426828156923005,"Upregulated"
"SERPINB7",1.41963890320676,5.57287967551544,3.59218301720596,0.000415239916315212,0.00180304393227827,-0.50227476573885,"Upregulated"
"CCL18",1.37835854398695,8.29186022079308,3.57410928195837,0.000443085195394985,0.00190613476046079,-0.562339742638416,"Upregulated"
"SELL",1.11427497175992,7.77169067832311,3.56917742361691,0.000450983092762143,0.00193469422139842,-0.578683908871448,"Upregulated"
"MUC5B",1.51503408662112,9.75922634464586,3.56149384857621,0.000463551880765104,0.00198053160778656,-0.604107893792123,"Upregulated"
"REG1A",2.06411336488783,11.2756874555525,3.54510712655783,0.00049146566000199,0.00207775046797367,-0.658169150975334,"Upregulated"
"NMUR2",1.0760346180465,6.47400994553581,3.53923415999969,0.00050184882826172,0.00211519909172813,-0.677491387619537,"Upregulated"
"PI15",1.46294573439854,6.63277156070734,3.52815466520954,0.000522000390640276,0.00218629394058479,-0.713866726301056,"Upregulated"
"SERPINB3",1.85959167406253,5.90255503289045,3.51631490279637,0.000544373319208723,0.00226338731845858,-0.752627431244074,"Upregulated"
"POSTN",1.17032637003329,8.59762634334352,3.12035678617835,0.00208092966836362,0.00711233559135781,-1.98205895668623,"Upregulated"
"SERPINB4",1.09840498031426,4.67949096618074,2.91902410478265,0.00392492711384468,0.0121450804294243,-2.55637138711114,"Upregulated"
"PGC",1.23011390666304,6.55351962994593,2.88648323341478,0.00433565054186904,0.0131671406299669,-2.64591463312674,"Upregulated"
"CNTFR",-2.07463946648295,7.30479437168659,-13.0605778802291,2.07658408637953e-28,4.14776905413448e-24,53.5748995872322,"Downregulated"
"FAM47E-STBD1",-1.38192061426544,7.18311176908659,-11.6759649286762,3.21210056431076e-24,3.20792483357716e-20,44.2025731306644,"Downregulated"
"PAQR5",-2.0094767731177,7.44924796613361,-11.1201719771935,1.47640308994503e-22,6.22088683560687e-19,40.4808515333683,"Downregulated"
"CNTN4",-1.18169699289019,5.58996068299078,-11.0857853029621,1.8686953546431e-22,6.22088683560687e-19,40.2517229350563,"Downregulated"
"FRMD1",-1.14863440357732,6.67542489754287,-10.8862205695867,7.31278398053232e-22,1.62295052474614e-18,38.9249465747334,"Downregulated"
"SLC38A4",-1.51608650211172,4.71054817241405,-10.1893550883056,8.17400613428476e-20,9.60397638389435e-17,34.3381651276471,"Downregulated"
"GUCA2B",-2.22703238201741,9.72396378218319,-9.35150050139567,2.09670397142015e-17,1.39598550417154e-14,28.9445231951081,"Downregulated"
"MT1M",-2.52749534300172,9.01432390040732,-9.06001659293263,1.38912559500257e-16,7.11446016271315e-14,27.1066689927295,"Downregulated"
"MT1H",-1.71755325390749,8.23496503533138,-8.97994298514304,2.32597437125013e-16,1.13314663637439e-13,26.6057586024494,"Downregulated"
"NAAA",-1.34514265611665,9.80706017005765,-8.95912753033966,2.65871762334671e-16,1.26441013830303e-13,26.4758364310618,"Downregulated"
"TLCD4",-1.48458787454837,8.33459584104588,-8.88637737546013,4.23837596626521e-16,1.84037655543872e-13,26.0227190760799,"Downregulated"
"MT1JP",-1.102516013231,7.15234806508163,-8.63331190906015,2.1206261368425e-15,8.30536989358669e-13,24.458581008301,"Downregulated"
"CNKSR3",-1.27837398783531,7.78613415894478,-8.62456871657758,2.24116104791897e-15,8.60864437906415e-13,24.4048871622336,"Downregulated"
"CDC14A",-1.4610183443968,8.28699094330742,-8.59281489732468,2.73894310575357e-15,1.03221980366645e-12,24.2100798146808,"Downregulated"
"TMEM63C",-1.2125564041514,5.58787669775004,-8.54981691521285,3.59187233839092e-15,1.2586676857372e-12,23.9467936114222,"Downregulated"
"IGSF9",-1.00325218060619,7.5036626311552,-8.22119067151383,2.79627433689382e-14,6.81131507379477e-12,21.9543984026849,"Downregulated"
"MT1A",-1.08510943316288,8.2082171622609,-8.21134778651346,2.97188544478459e-14,6.98358116166206e-12,21.8952837871425,"Downregulated"
"MT1P3",-1.04770154332131,8.82269552009626,-8.04998377152564,8.02773028779753e-14,1.62890225068533e-11,20.9310219693316,"Downregulated"
"MIER3",-1.07316080168402,9.35105254457781,-8.0188492566477,9.71399312804441e-14,1.87006874765658e-11,20.7460451540711,"Downregulated"
"EFNA1",-1.11253764596764,8.20793358430211,-8.00786136442419,1.03892625417309e-13,1.9393937383975e-11,20.6808481009456,"Downregulated"
"RUNDC3B",-1.34255733100751,6.57354033781431,-7.99599105841648,1.11710548599514e-13,2.01563803013828e-11,20.61046490181,"Downregulated"
"HOXA6",-1.25336768611341,7.84540395811834,-7.99383203930961,1.13193856988146e-13,2.0186911602511e-11,20.5976688804625,"Downregulated"
"SLC19A3",-1.38182541678905,7.07296483385485,-7.94853098523768,1.49228739740887e-13,2.48391237298707e-11,20.3295762666308,"Downregulated"
"ACSF2",-1.72533772251447,8.17479666578321,-7.91737494732213,1.80390233831694e-13,2.95337256602809e-11,20.145636477848,"Downregulated"
"SLC22A5",-1.57121275059429,8.55691195909886,-7.86506199101668,2.47827111931264e-13,3.89771553835832e-11,19.8376095992469,"Downregulated"
"RNF152",-1.27540987864874,8.10428415809159,-7.83002227587201,3.06400773533001e-13,4.59573839985191e-11,19.6318705619575,"Downregulated"
"PFN2",-1.23481070103455,8.12079714525417,-7.82439652539486,3.17003916471419e-13,4.64435529273687e-11,19.59888214036,"Downregulated"
"SEMA5A",-1.0400043738006,9.01709521928855,-7.82359053337641,3.18552455744944e-13,4.64435529273687e-11,19.5941569373266,"Downregulated"
"B4GALNT2",-1.80005561930597,7.52604929308844,-7.8195555721252,3.26418019544786e-13,4.70900304394775e-11,19.5705053505727,"Downregulated"
"MT1X",-1.20479460529879,10.5324785789272,-7.81890619038737,3.27701723795302e-13,4.70900304394775e-11,19.5666994770517,"Downregulated"
"TRPV3",-1.04701476710816,6.5213477168755,-7.80737524597676,3.51346289412002e-13,4.94210618641925e-11,19.4991463253083,"Downregulated"
"CDHR1",-2.11900559408352,7.63750654490326,-7.69737893072241,6.81152908814421e-13,8.55682276771022e-11,18.8573371388776,"Downregulated"
"MT1G",-1.46145635331468,11.5561090496239,-7.59756944421195,1.23694028362655e-12,1.34091766255858e-10,18.2791069934131,"Downregulated"
"AQP7P3",-1.62584315882105,6.5512692520303,-7.58336963082504,1.3460814343963e-12,1.43778773104982e-10,18.1971686262159,"Downregulated"
"TDP2",-1.11409969635342,9.88228719917765,-7.4976262217633,2.23904593502732e-12,2.19228938756058e-10,17.7041494574231,"Downregulated"
"PHLPP2",-1.70048710787093,8.98201009277519,-7.47578636279026,2.54767507449841e-12,2.43479722191537e-10,17.5790570023089,"Downregulated"
